source_year,Straftat_Gesetz,Art_der_Straftat,abgeurteilte,verurteilte,verurteilungsquote,verurteilungsquote_pct,freispruch_ohne_massregeln,einstellung_ohne_massregeln,freiheitsstrafe_gesamt,bewaehrung,geldstrafe,verurteilte_deutsche,verurteilte_auslaender,freiheitsstrafe,sonstige,auslaenderquote_verurteilte,auslaenderquote_verurteilte_pct
2022,AWG  ,Außenwirtschaftsgesetz AWG ,17,9,0.5294117647058824,52.94117647058824,2,6,3.0,3,6,6,3,0,0,0.3333333333333333,33.33333333333333
2022,StGB  ,Fahrlässige Koerperverl. im Straßenverkehr insgesamt (§ 229 StGB) ,12387,10420,0.8412044885767337,84.12044885767337,113,1721,225.0,194,9943,7322,3098,31,385,0.29731285988483686,29.731285988483684
2022,StGB  ,Fahrlässige Toetung im Straßenverkehr insgesamt (§ 222 StGB) ,514,458,0.8910505836575876,89.10505836575877,9,41,121.0,100,310,369,89,21,33,0.1943231441048035,19.432314410480352
2022,StGB  ,Gefährdung des Straßenverkehrs nach § 315 c StGB insgesamt ,13792,12235,0.8871084686774942,88.71084686774941,208,1214,351.0,302,11458,9007,3228,49,561,0.2638332652227217,26.38332652227217
2022,StGB  ,Gefährdung des Straßenverkehrs nach § 315 c StGB mit Verkehrsunfall ,11226,10326,0.9198289684660609,91.98289684660608,113,723,225.0,190,9823,7698,2628,35,342,0.2545031958163858,25.45031958163858
2022,StGB  ,Gefährdung des Straßenverkehrs nach § 315 c StGB ohne Verkehrsunfall ,2566,1909,0.7439594699922057,74.39594699922057,95,491,126.0,112,1635,1309,600,14,219,0.3143006809848088,31.43006809848088
2022,StGB  ,Menschenraub StGB § 234 ,4,2,0.5,50.0,0,2,2.0,2,0,1,1,0,0,0.5,50.0
2022,StGB  ,"StGB 1. Abschnitt, §§ 80 a bis 92 b Friedensverrat, Hochverrat und Gefährdung des demokratischen Rechtsstaates",2646,2036,0.7694633408919124,76.94633408919124,93,254,151.0,96,1756,1845,191,55,392,0.093811394891945,9.3811394891945
2022,StGB  ,"StGB 10. Abschnitt, §§ 164 und 165 Falsche Verdächtigung ",3846,2678,0.6963078523140925,69.63078523140925,213,752,151.0,116,2335,1825,853,35,395,0.318521284540702,31.8521284540702
2022,StGB  ,"StGB 11. Abschnitt, §§ 166 bis 168 Straftaten, welche sich auf Religion und Weltanschauung beziehen",41,32,0.7804878048780488,78.04878048780488,1,7,2.0,1,28,27,5,1,3,0.15625,15.625
2022,StGB  ,"StGB 12. Abschnitt, §§ 169 bis 173 Straftaten gegen den Personenstand, die Ehe und die Familie",1091,628,0.5756186984417965,57.56186984417965,26,435,285.0,278,340,492,136,7,5,0.21656050955414013,21.656050955414013
2022,StGB  ,"StGB 13. Abschnitt, §§ 174 bis 184 l Straftaten gegen die sexuelle Selbstbestimmung",13611,10364,0.7614429505546985,76.14429505546984,948,1175,4586.0,3339,4215,7517,2847,1247,2687,0.2747008876881513,27.47008876881513
2022,StGB  ,"StGB 14. Abschnitt, §§ 185 bis 200 Beleidigung ",30951,24825,0.8020742463894543,80.20742463894544,666,4478,865.0,554,22850,18998,5827,311,2092,0.23472306143001007,23.472306143001006
2022,StGB  ,"StGB 15. Abschnitt, §§ 201 bis 206 Verletzung des persoenlichen Lebens- und Geheimbereichs",1459,1095,0.750514050719671,75.05140507196711,54,245,62.0,56,977,766,329,6,121,0.3004566210045662,30.04566210045662
2022,StGB  ,"StGB 16. Abschnitt, §§ 211 bis 222 (o.V.) Straftaten gegen das Leben (o.V.) ",1006,669,0.6650099403578529,66.50099403578528,66,99,510.0,79,92,428,241,431,239,0.3602391629297459,36.02391629297459
2022,StGB  ,"StGB 17. Abschnitt, §§ 223 bis 231 (o.V.) Straftaten gegen die koerperliche Unversehrtheit (o.V.)",73560,47916,0.6513866231647635,65.13866231647634,3972,15624,11552.0,8757,27950,30946,16970,2795,14462,0.35416144920277154,35.416144920277155
2022,StGB  ,"StGB 18. Abschnitt, §§ 232 bis 241 a Straftaten gegen die persoenliche Freiheit",19460,13935,0.7160842754367934,71.60842754367934,815,3935,1117.0,760,12016,9465,4470,357,1577,0.3207750269106566,32.07750269106566
2022,StGB  ,"StGB 19. Abschnitt, §§ 242 bis 248 c Diebstahl und Unterschlagung ",106435,86164,0.809545732136985,80.9545732136985,2116,11526,17129.0,10212,61125,44034,42130,6917,14539,0.4889513021679588,48.89513021679588
2022,StGB  ,"StGB 2. Abschnitt, §§ 93 bis 101 a Landesverrat und Gefährdung der äußeren Sicherheit",20,16,0.8,80.0,0,4,9.0,8,2,8,8,1,5,0.5,50.0
2022,StGB  ,"StGB 20. Abschnitt, §§ 249 bis 256, 316a Raub und Erpressung, räuberischer Angriff auf Kraftfahrer ",7665,5329,0.6952380952380952,69.52380952380952,622,913,2676.0,1126,447,3377,1952,1550,3007,0.3662976168136611,36.629761681366105
2022,StGB  ,"StGB 21. Abschnitt, §§ 257 bis 262 Begünstigung und Hehlerei ",4682,3600,0.7689021785561726,76.89021785561727,195,684,767.0,587,2591,1990,1610,180,445,0.44722222222222224,44.72222222222222
2022,StGB  ,"StGB 22. Abschnitt, §§ 263 bis 266 b Betrug und Untreue ",124664,103392,0.82936533401784,82.93653340178399,2779,15722,11742.0,9236,88312,69044,34348,2506,6109,0.33221138966264313,33.22113896626431
2022,StGB  ,"StGB 23. Abschnitt, §§ 267 bis 282 Urkundenfälschung ",33350,29537,0.8856671664167916,88.56671664167915,601,2663,2375.0,1815,26367,15387,14150,560,1344,0.4790601618309239,47.90601618309239
2022,StGB  ,"StGB 24. Abschnitt, §§ 283 bis 283 d Insolvenzstraftaten ",1081,836,0.7733580018501388,77.33580018501388,15,229,112.0,103,723,601,235,9,2,0.2811004784688995,28.11004784688995
2022,StGB  ,"StGB 25. Abschnitt, §§ 284 bis 297 Strafbarer Eigennutz ",954,703,0.7368972746331237,73.68972746331237,45,201,28.0,27,669,370,333,1,11,0.47368421052631576,47.368421052631575
2022,StGB  ,"StGB 26. Abschnitt, §§ 298 bis 301 Straftaten gegen den Wettbewerb ",54,32,0.5925925925925926,59.25925925925925,0,22,15.0,11,17,25,7,4,0,0.21875,21.875
2022,StGB  ,"StGB 27. Abschnitt, §§ 303 bis 305 a Sachbeschädigung ",14786,10474,0.7083727850669552,70.83727850669553,448,2056,395.0,275,8675,7782,2692,120,3212,0.25701737636051175,25.701737636051174
2022,StGB  ,"StGB 28. Abschnitt, §§ 306 bis 323c, ohne §§ 315 b bis d, ohne §§ 316,316 a und ohne § 323 a i.V.m. Verkehrsunfall Gemeingefährliche Straftaten",2859,2116,0.7401189227002448,74.01189227002448,143,336,784.0,434,1041,1616,500,350,555,0.23629489603024575,23.629489603024574
2022,StGB  ,"StGB 29. Abschnitt, §§ 324 bis 330 a Straftaten gegen die Umwelt ",1218,918,0.7536945812807881,75.36945812807882,33,261,26.0,19,889,575,343,7,9,0.37363834422657954,37.36383442265795
2022,StGB  ,"StGB 3. Abschnitt, §§ 102 bis 104 a Straftaten gegen ausländische Staaten ",1,1,1.0,100.0,0,0,0.0,0,0,0,1,0,1,1.0,100.0
2022,StGB  ,"StGB 30. Abschnitt, §§ 331 bis 358 Straftaten im Amt ",389,223,0.5732647814910026,57.326478149100254,40,123,74.0,62,146,174,49,12,6,0.21973094170403587,21.973094170403588
2022,StGB  ,"StGB 4. Abschnitt, §§ 105 bis 108 e Straftaten gegen Verfassungsorgane sowie bei Wahlen und Abstimmungen",15,9,0.6,60.0,0,5,1.0,1,3,7,2,0,6,0.2222222222222222,22.22222222222222
2022,StGB  ,"StGB 5. Abschnitt, §§ 109 bis 109 k Straftaten gegen die Landesverteidigung ",1,1,1.0,100.0,0,0,0.0,0,0,1,0,0,1,0.0,0.0
2022,StGB  ,"StGB 6. Abschnitt, §§ 111 bis 121 Widerstand gegen die Staatsgewalt ",15864,13183,0.8310010085728694,83.10010085728695,214,1888,3428.0,2580,8422,9265,3918,848,1912,0.29720094060532504,29.720094060532503
2022,StGB  ,"StGB 7. Abschnitt, §§ 123 bis 145 d, ohne § 142 Straftaten gegen die oeffentliche Ordnung (o.V.) ",10250,7510,0.7326829268292683,73.26829268292683,242,1747,754.0,471,6196,5574,1936,283,1311,0.25778961384820237,25.77896138482024
2022,StGB  ,"StGB 8. Abschnitt, §§ 146 bis 152 c Geld- und Wertzeichenfälschung ",535,378,0.7065420560747664,70.65420560747664,64,54,194.0,151,88,250,128,43,135,0.3386243386243386,33.86243386243386
2022,StGB  ,"StGB 9. Abschnitt, §§ 153 bis 162 Falsche uneidliche Aussage und Meineid ",3420,2389,0.6985380116959065,69.85380116959064,156,734,320.0,284,1843,1708,681,36,367,0.2850565089995814,28.50565089995814
2022,StGB  ,StGB § 100 Friedensgefährdende Beziehungen,3,3,1.0,100.0,0,0,0.0,0,0,3,0,0,3,0.0,0.0
2022,StGB  ,StGB § 100 a Landesverräterische Fälschung,2,2,1.0,100.0,0,0,0.0,0,0,2,0,0,2,0.0,0.0
2022,StGB  ,StGB § 109 Wehrpflichtentziehung durch Verstümmelung ,1,1,1.0,100.0,0,0,0.0,0,0,1,0,0,1,0.0,0.0
2022,StGB  ,StGB § 111 oeffentliche Aufforderung zu Straftaten ,184,151,0.8206521739130435,82.06521739130434,6,22,8.0,6,141,142,9,2,7,0.059602649006622516,5.960264900662252
2022,StGB  ,StGB § 113 Widerstand gegen Vollstreckungsbeamte ,6595,5426,0.8227445034116755,82.27445034116755,82,875,828.0,622,4104,3818,1608,206,706,0.2963509030593439,29.63509030593439
2022,StGB  ,StGB § 114 Tätl. Angriff auf Vollstreckungsbeamte ,8539,7286,0.8532615060311511,85.32615060311511,110,800,2488.0,1871,3981,5079,2207,617,1160,0.3029096898160856,30.29096898160856
2022,StGB  ,"StGB § 115 Abs.1,2 i.V.m. §§ 113, 114 Widerstand gg. o. tätl. Angriff auf Pers., die Vollstreckungsbeamten gleichstehen",333,157,0.47147147147147145,47.147147147147145,12,156,55.0,42,92,110,47,13,18,0.29936305732484075,29.936305732484076
2022,StGB  ,"StGB § 115 Abs.3 i.V.m. §§ 113, 114 Widerstand gg.o.tätl. Angriff a. Hilfeleis. von Feuerwehr, Katast.-schutz o. Rettungsd.",161,134,0.8322981366459627,83.22981366459628,1,21,46.0,38,81,97,37,8,12,0.27611940298507465,27.611940298507463
2022,StGB  ,StGB § 120 Gefangenenbefreiung ,41,23,0.5609756097560976,56.09756097560976,2,11,2.0,1,19,16,7,1,7,0.30434782608695654,30.434782608695656
2022,StGB  ,StGB § 121 Gefangenenmeuterei ,11,6,0.5454545454545454,54.54545454545454,1,3,1.0,0,4,3,3,1,2,0.5,50.0
2022,StGB  ,StGB § 125 Landfriedensbruch ,182,117,0.6428571428571429,64.28571428571429,9,40,3.0,3,104,102,15,0,26,0.1282051282051282,12.82051282051282
2022,StGB  ,StGB § 125 a Besonders schwerer Fall des Landfriedensbruchs,103,58,0.5631067961165048,56.310679611650485,4,33,33.0,30,2,51,7,3,31,0.1206896551724138,12.068965517241379
2022,StGB  ,StGB § 126 Stoerung des oeffentlichen Friedens durch Androhung von Straftaten,222,152,0.6846846846846847,68.46846846846847,8,30,9.0,8,125,125,27,1,50,0.17763157894736842,17.763157894736842
2022,StGB  ,StGB § 126 a Gefährdendes Verbreiten personenbezogener Daten,2,2,1.0,100.0,0,0,0.0,0,2,2,0,0,0,0.0,0.0
2022,StGB  ,StGB § 127 Betreiben krimineller Handelsplattformen im Internet,3,2,0.6666666666666666,66.66666666666666,0,0,0.0,0,2,1,1,0,1,0.5,50.0
2022,StGB  ,StGB § 129 Bildung krimineller Vereinigungen ,6,5,0.8333333333333334,83.33333333333334,0,1,5.0,4,0,3,2,1,0,0.4,40.0
2022,StGB  ,StGB § 129 a Bildung terroristischer Vereinigungen ,24,24,1.0,100.0,0,0,20.0,14,0,15,9,6,4,0.375,37.5
